id;Date;Open;High;Low;Close;Adj_Close;Volume
1409;26.12.2007;3.958571;4.145714;3.958571;4.100000;4.100000;6311900
1410;27.12.2007;4.000000;4.034286;3.857143;3.921429;3.921429;11615800
1411;28.12.2007;3.921429;3.958571;3.755714;3.847143;3.847143;7536900
1412;31.12.2007;3.850000;3.897143;3.701429;3.802857;3.802857;10415300
1413;02.01.2008;3.794286;3.892857;3.662857;3.764286;3.764286;12527900
1414;03.01.2008;3.991429;4.042857;3.664286;3.724286;3.724286;21340200
1415;04.01.2008;3.720000;3.795714;3.478571;3.515714;3.515714;17202500
1416;07.01.2008;3.530000;3.564286;3.385714;3.554286;3.554286;12693800
1417;08.01.2008;3.542857;3.552857;3.247143;3.328571;3.328571;14490000
1418;09.01.2008;3.315714;3.357143;3.097143;3.285714;3.285714;15200500
1419;10.01.2008;3.234286;3.571429;3.181429;3.528571;3.528571;13379100
1420;11.01.2008;3.500000;3.521429;3.344286;3.344286;3.344286;8981700
1421;14.01.2008;3.408571;3.492857;3.247143;3.252857;3.252857;16165800
1422;15.01.2008;3.231429;3.307143;2.958571;3.150000;3.150000;37895200
1423;16.01.2008;3.078571;3.222857;3.000000;3.152857;3.152857;17956400
1424;17.01.2008;3.131429;3.227143;3.087143;3.110000;3.110000;11844000
1425;18.01.2008;3.115714;3.238571;3.078571;3.121429;3.121429;12496400
1426;22.01.2008;3.032857;3.247143;2.907143;3.175714;3.175714;14127400
1427;23.01.2008;3.150000;3.400000;3.000000;3.394286;3.394286;29370600
1428;24.01.2008;3.377143;3.392857;3.067143;3.134286;3.134286;38927000
1429;25.01.2008;3.182857;3.244286;3.017143;3.110000;3.110000;19865300
1430;28.01.2008;3.162857;3.285714;3.080000;3.284286;3.284286;11650100
1431;29.01.2008;3.295714;3.322857;3.240000;3.308571;3.308571;7082600
1432;30.01.2008;3.338571;3.358571;3.221429;3.277143;3.277143;9307200
1433;31.01.2008;3.221429;3.621429;3.158571;3.592857;3.592857;23223900
1434;01.02.2008;3.544286;3.657143;3.510000;3.627143;3.627143;12623100
1435;04.02.2008;3.627143;3.737143;3.612857;3.698571;3.698571;11883900
1436;05.02.2008;3.640000;3.678571;3.544286;3.608571;3.608571;8945300
1437;06.02.2008;3.685714;3.842857;3.627143;3.717143;3.717143;15107400
1438;07.02.2008;3.658571;3.840000;3.658571;3.835714;3.835714;16767100
1439;08.02.2008;3.778571;3.857143;3.718571;3.840000;3.840000;10850700
1440;11.02.2008;3.851429;3.864286;3.820000;3.841429;3.841429;9594900
1441;12.02.2008;3.855714;3.895714;3.787143;3.842857;3.842857;7427700
1442;13.02.2008;3.867143;3.907143;3.810000;3.901429;3.901429;7099400
1443;14.02.2008;3.845714;3.880000;3.761429;3.821429;3.821429;6273400
1444;15.02.2008;3.792857;3.824286;3.722857;3.800000;3.800000;6734700
1445;19.02.2008;3.761429;3.942857;3.682857;3.827143;3.827143;9839200
1446;20.02.2008;3.781429;3.972857;3.751429;3.924286;3.924286;12815600
1447;21.02.2008;3.928571;3.998571;3.904286;3.981429;3.981429;7112000
1448;22.02.2008;3.957143;3.998571;3.910000;3.971429;3.971429;5740000
1449;25.02.2008;3.958571;4.028571;3.957143;4.000000;4.000000;6801900
1450;26.02.2008;3.972857;4.214286;3.972857;4.142857;4.142857;16592100
1451;27.02.2008;4.370000;4.648571;4.285714;4.632857;4.632857;41283200
1452;28.02.2008;4.517143;4.901429;4.500000;4.505714;4.505714;35182700
1453;29.02.2008;4.547143;4.571429;4.302857;4.511429;4.511429;16774800
1454;03.03.2008;4.535714;4.568571;4.377143;4.420000;4.420000;12994800
1455;04.03.2008;4.365714;4.510000;4.331429;4.502857;4.502857;8935500
1456;05.03.2008;4.525714;4.658571;4.484286;4.585714;4.585714;12135900
1457;06.03.2008;4.522857;4.547143;4.374286;4.374286;4.374286;9050300
1458;07.03.2008;4.360000;4.534286;4.307143;4.465714;4.465714;10600800
1459;10.03.2008;4.571429;4.775714;4.500000;4.744286;4.744286;14315000
1460;11.03.2008;4.785714;4.885714;4.607143;4.725714;4.725714;17990000
1461;12.03.2008;4.735714;4.928571;4.735714;4.862857;4.862857;15894200
1462;13.03.2008;4.794286;4.904286;4.650000;4.887143;4.887143;10045000
1463;14.03.2008;4.907143;4.928571;4.694286;4.751429;4.751429;7955500
1464;17.03.2008;4.687143;4.814286;4.618571;4.712857;4.712857;9300900
1465;18.03.2008;4.822857;5.000000;4.782857;5.000000;5.000000;12412400
1466;19.03.2008;4.998571;5.147143;4.945714;4.981429;4.981429;13099800
1467;20.03.2008;5.428571;5.428571;5.108571;5.177143;5.177143;23524200
1468;24.03.2008;5.334286;5.664286;5.262857;5.452857;5.452857;16856000
1469;25.03.2008;5.491429;5.521429;5.265714;5.302857;5.302857;12001500
1470;26.03.2008;5.285714;5.415714;5.185714;5.408571;5.408571;10948700
1471;27.03.2008;5.317143;5.344286;5.020000;5.194286;5.194286;12809300
1472;28.03.2008;5.191429;5.338571;5.041429;5.084286;5.084286;9209900
1473;31.03.2008;5.167143;5.192857;4.840000;4.950000;4.950000;14527800
1474;01.04.2008;5.071429;5.271429;4.914286;5.215714;5.215714;16173500
1475;02.04.2008;5.164286;5.285714;5.105714;5.192857;5.192857;9599100
1476;03.04.2008;5.114286;5.448571;5.107143;5.332857;5.332857;8990100
1477;04.04.2008;5.357143;5.357143;5.131429;5.172857;5.172857;6877500
1478;07.04.2008;5.231429;5.231429;5.034286;5.128571;5.128571;5357800
1479;08.04.2008;5.215714;5.294286;5.058571;5.271429;5.271429;6457500
1480;09.04.2008;5.298571;5.298571;5.147143;5.202857;5.202857;7982800
1481;10.04.2008;5.151429;5.290000;5.118571;5.224286;5.224286;5525800
1482;11.04.2008;5.178571;5.220000;5.015714;5.072857;5.072857;7887600
1483;14.04.2008;5.142857;5.198571;5.064286;5.111429;5.111429;6811000
1484;15.04.2008;5.142857;5.211429;5.080000;5.211429;5.211429;5721100
1485;16.04.2008;5.261429;5.587143;5.217143;5.567143;5.567143;15433600
1486;17.04.2008;5.557143;5.840000;5.485714;5.814286;5.814286;23908500
1487;18.04.2008;5.818571;5.842857;5.472857;5.508571;5.508571;14841400
1488;21.04.2008;5.508571;5.804286;5.508571;5.617143;5.617143;22172500
1489;22.04.2008;4.815714;4.821429;4.207143;4.285714;4.285714;73231900
1490;23.04.2008;4.302857;4.500000;4.242857;4.465714;4.465714;20147400
1491;24.04.2008;4.437143;4.750000;4.430000;4.717143;4.717143;13801200
1492;25.04.2008;4.738571;4.857143;4.714286;4.851429;4.851429;10159100
1493;28.04.2008;4.740000;4.792857;4.657143;4.722857;4.722857;10395700
1494;29.04.2008;4.664286;4.705714;4.550000;4.597143;4.597143;7233100
1495;30.04.2008;4.574286;4.631429;4.455714;4.568571;4.568571;10906000
1496;01.05.2008;4.524286;4.568571;4.334286;4.428571;4.428571;17323600
1497;02.05.2008;4.437143;4.492857;4.374286;4.442857;4.442857;7703500
1498;05.05.2008;4.464286;4.525714;4.371429;4.428571;4.428571;8323000
1499;06.05.2008;4.414286;4.431429;4.351429;4.420000;4.420000;4996600
1500;07.05.2008;4.385714;4.455714;4.285714;4.308571;4.308571;6707400
1501;08.05.2008;4.330000;4.398571;4.247143;4.307143;4.307143;9996700
1502;09.05.2008;4.287143;4.391429;4.285714;4.388571;4.388571;4894400
1503;12.05.2008;4.385714;4.530000;4.357143;4.387143;4.387143;10579100
1504;13.05.2008;4.375714;4.402857;4.300000;4.380000;4.380000;6391000
1505;14.05.2008;4.380000;4.442857;4.321429;4.342857;4.342857;7686000
1506;15.05.2008;4.318571;4.352857;4.222857;4.275714;4.275714;15273300
1507;16.05.2008;4.312857;4.560000;4.287143;4.522857;4.522857;14801500
1508;19.05.2008;4.505714;4.635714;4.380000;4.425714;4.425714;8920100
1509;20.05.2008;4.695714;4.907143;4.471429;4.518571;4.518571;31366300
1510;21.05.2008;4.597143;4.642857;4.505714;4.527143;4.527143;13125700
1511;22.05.2008;4.508571;4.544286;4.407143;4.530000;4.530000;9313500
1512;23.05.2008;4.507143;4.521429;4.302857;4.458571;4.458571;9688700
1513;27.05.2008;4.460000;4.575714;4.431429;4.575714;4.575714;5602100
1514;28.05.2008;4.574286;4.628571;4.421429;4.445714;4.445714;13036100
1515;29.05.2008;4.320000;4.445714;4.258571;4.335714;4.335714;15862700
1516;30.05.2008;4.351429;4.408571;4.301429;4.337143;4.337143;8871100
1517;02.06.2008;4.334286;4.421429;4.334286;4.412857;4.412857;7801500
1518;03.06.2008;4.428571;4.580000;4.428571;4.552857;4.552857;9543800
1519;04.06.2008;4.524286;4.640000;4.502857;4.624286;4.624286;6671700
1520;05.06.2008;4.608571;4.857143;4.551429;4.738571;4.738571;10714900
1521;06.06.2008;4.691429;4.691429;4.535714;4.545714;4.545714;6703900
1522;09.06.2008;4.545714;4.571429;4.341429;4.447143;4.447143;6885200
1523;10.06.2008;4.392857;4.478571;4.348571;4.375714;4.375714;4574500
1524;11.06.2008;4.364286;4.448571;4.314286;4.318571;4.318571;5012000
1525;12.06.2008;4.324286;4.482857;4.324286;4.430000;4.430000;4397400
1526;13.06.2008;4.480000;4.610000;4.475714;4.602857;4.602857;4724300
1527;16.06.2008;4.571429;4.582857;4.491429;4.560000;4.560000;3552500
1528;17.06.2008;4.564286;4.564286;4.468571;4.471429;4.471429;3051300
1529;18.06.2008;4.444286;4.454286;4.285714;4.311429;4.311429;6950300
1530;19.06.2008;4.288571;4.598571;4.252857;4.585714;4.585714;8460900
1531;20.06.2008;4.608571;4.608571;4.415714;4.485714;4.485714;7775600
1532;23.06.2008;4.500000;4.501429;4.218571;4.230000;4.230000;9176300
1533;24.06.2008;4.248571;4.321429;4.080000;4.142857;4.142857;10761100
1534;25.06.2008;4.164286;4.268571;4.144286;4.228571;4.228571;6297900
1535;26.06.2008;4.214286;4.248571;4.097143;4.111429;4.111429;8674400
1536;27.06.2008;4.102857;4.102857;3.758571;3.820000;3.820000;14755300
1537;30.06.2008;3.787143;3.857143;3.720000;3.724286;3.724286;8149400
1538;01.07.2008;3.828571;3.938571;3.777143;3.871429;3.871429;17619700
1539;02.07.2008;3.858571;3.902857;3.814286;3.892857;3.892857;13204800
1540;03.07.2008;3.857143;3.970000;3.844286;3.897143;3.897143;10806600
1541;07.07.2008;3.928571;4.055714;3.907143;4.035714;4.035714;11434500
1542;08.07.2008;4.048571;4.090000;3.951429;4.058571;4.058571;10042900
1543;09.07.2008;4.058571;4.150000;4.058571;4.088571;4.088571;10674300
1544;10.07.2008;4.067143;4.122857;3.934286;3.978571;3.978571;8330700
1545;11.07.2008;3.931429;3.977143;3.770000;3.887143;3.887143;8615600
1546;14.07.2008;3.901429;4.045714;3.842857;3.972857;3.972857;17445400
1547;15.07.2008;3.944286;4.031429;3.871429;3.958571;3.958571;12454400
1548;16.07.2008;3.922857;4.044286;3.922857;4.015714;4.015714;9185400
1549;17.07.2008;3.995714;4.030000;3.842857;3.968571;3.968571;9594900
1550;18.07.2008;3.972857;3.992857;3.847143;3.871429;3.871429;9723000
1551;21.07.2008;3.861429;3.921429;3.831429;3.907143;3.907143;8987300
1552;22.07.2008;3.908571;3.955714;3.860000;3.888571;3.888571;16783200
1553;23.07.2008;3.884286;4.028571;3.884286;3.997143;3.997143;10553900
1554;24.07.2008;3.947143;3.962857;3.810000;3.818571;3.818571;12923400
1555;25.07.2008;4.055714;4.115714;3.832857;3.978571;3.978571;27176100
1556;28.07.2008;4.000000;4.137143;3.972857;4.090000;4.090000;13051500
1557;29.07.2008;4.127143;4.448571;4.105714;4.434286;4.434286;19681200
1558;30.07.2008;4.421429;4.481429;4.302857;4.361429;4.361429;9216900
1559;31.07.2008;4.340000;4.474286;4.325714;4.412857;4.412857;14311500
1560;01.08.2008;4.364286;4.385714;4.120000;4.174286;4.174286;17635800
1561;04.08.2008;4.237143;4.301429;4.228571;4.261429;4.261429;11844000
1562;05.08.2008;4.327143;4.327143;4.214286;4.270000;4.270000;8262800
1563;06.08.2008;4.254286;4.322857;4.240000;4.285714;4.285714;7778400
1564;07.08.2008;4.235714;4.408571;4.235714;4.351429;4.351429;10118500
1565;08.08.2008;4.357143;4.517143;4.357143;4.435714;4.435714;9188200
1566;11.08.2008;4.405714;4.627143;4.388571;4.600000;4.600000;14011200
1567;12.08.2008;4.618571;4.618571;4.355714;4.401429;4.401429;8773800
1568;13.08.2008;4.382857;4.451429;4.324286;4.451429;4.451429;9330300
1569;14.08.2008;4.414286;4.594286;4.372857;4.548571;4.548571;13657000
1570;15.08.2008;4.575714;4.652857;4.434286;4.465714;4.465714;9751000
1571;18.08.2008;4.475714;4.495714;4.342857;4.370000;4.370000;7690900
1572;19.08.2008;4.347143;4.377143;4.272857;4.301429;4.301429;6036800
1573;20.08.2008;4.308571;4.384286;4.272857;4.360000;4.360000;5107200
1574;21.08.2008;4.278571;4.348571;4.271429;4.285714;4.285714;5387200
1575;22.08.2008;4.300000;4.397143;4.288571;4.378571;4.378571;5344500
1576;25.08.2008;4.348571;4.375714;4.267143;4.277143;4.277143;5709900
1577;26.08.2008;4.274286;4.357143;4.262857;4.298571;4.298571;10262700
1578;27.08.2008;4.272857;4.428571;4.268571;4.377143;4.377143;6292300
1579;28.08.2008;4.334286;4.497143;4.334286;4.445714;4.445714;8675800
1580;29.08.2008;4.448571;4.491429;4.364286;4.405714;4.405714;4333700
1581;02.09.2008;4.452857;4.571429;4.361429;4.405714;4.405714;8938300
1582;03.09.2008;4.440000;4.530000;4.380000;4.415714;4.415714;5409600
1583;04.09.2008;4.377143;4.471429;4.235714;4.267143;4.267143;13195000
1584;05.09.2008;4.205714;4.261429;4.075714;4.237143;4.237143;10923500
1585;08.09.2008;4.310000;4.401429;4.227143;4.307143;4.307143;11142600
1586;09.09.2008;4.297143;4.342857;4.104286;4.105714;4.105714;9315600
1587;10.09.2008;4.145714;4.164286;4.062857;4.107143;4.107143;8769600
1588;11.09.2008;4.025714;4.144286;3.940000;4.118571;4.118571;8371300
1589;12.09.2008;4.047143;4.242857;4.045714;4.207143;4.207143;7381500
1590;15.09.2008;4.168571;4.311429;3.997143;4.015714;4.015714;6594000
1591;16.09.2008;3.962857;4.107143;3.924286;4.065714;4.065714;10801700
1592;17.09.2008;4.045714;4.257143;4.000000;4.122857;4.122857;11447800
1593;18.09.2008;4.080000;4.454286;4.080000;4.434286;4.434286;18216800
1594;19.09.2008;4.571429;4.852857;4.411429;4.562857;4.562857;14959000
1595;22.09.2008;4.485714;4.600000;4.440000;4.530000;4.530000;6972000
1596;23.09.2008;4.548571;4.642857;4.472857;4.504286;4.504286;5840800
1597;24.09.2008;4.501429;4.631429;4.364286;4.538571;4.538571;5910100
1598;25.09.2008;4.555714;4.728571;4.472857;4.710000;4.710000;6216700
1599;26.09.2008;4.608571;4.705714;4.501429;4.695714;4.695714;3914400
1600;29.09.2008;4.617143;4.701429;4.442857;4.514286;4.514286;8029000
1601;30.09.2008;4.574286;4.641429;4.254286;4.411429;4.411429;10700200
1602;01.10.2008;4.332857;4.381429;4.225714;4.291429;4.291429;6501600
1603;02.10.2008;4.257143;4.285714;4.044286;4.185714;4.185714;5233200
1604;03.10.2008;4.172857;4.428571;4.100000;4.138571;4.138571;5013400
1605;06.10.2008;3.714286;3.830000;3.598571;3.784286;3.784286;28088200
